"","game_str","play_per_game","play_id","timestamp","player_position","field_x","field_y","event_code","inning","top_bottom","batter","batter_hand"
"25368","1884_097_Vis2AQ_Home2A",79,77,2415458,10,2.6046,-0.8163,1,2,"bottom",495,"R"
"25369","1884_097_Vis2AQ_Home2A",98,96,3285542,10,-2.6448,0.1071,1,3,"bottom",471,"L"
"25370","1884_097_Vis2AQ_Home2A",99,97,3296542,10,-3.3828,0.5628,1,3,"bottom",471,"L"
"25371","1884_098_Vis2AQ_Home2A",109,109,5132073,10,2.4315,-1.2087,1,5,"bottom",993,"R"
"25372","1884_098_Vis2AQ_Home2A",110,110,5142673,10,2.4513,-1.2828,1,5,"bottom",993,"R"
"25373","1884_098_Vis2AQ_Home2A",111,111,5153723,10,0.3723,2.2488,1,5,"bottom",993,"R"
"25374","1884_098_Vis2AQ_Home2A",113,113,5202573,10,2.5695,-1.1445,1,5,"bottom",495,"R"
"25375","1884_098_Vis2AQ_Home2A",114,114,5213723,10,2.4318,-1.1241,1,5,"bottom",495,"R"
"25376","1884_098_Vis2AQ_Home2A",115,115,5225423,10,2.457,-1.0248,1,5,"bottom",495,"R"
"25377","1884_098_Vis2AQ_Home2A",116,116,5261973,10,-2.9826,-0.9297,1,5,"bottom",408,"L"
"25378","1884_098_Vis2AQ_Home2A",117,117,5275123,10,-2.9616,-0.8922,1,5,"bottom",408,"L"
"25379","1884_098_Vis2AQ_Home2A",118,118,5293173,10,-2.8218,-1.0011,1,5,"bottom",408,"L"
"25380","1884_098_Vis2AQ_Home2A",119,119,5310773,10,-2.7837,-1.182,1,5,"bottom",408,"L"
"25381","1884_098_Vis2AQ_Home2A",120,120,5352623,10,2.1252,-1.4202,1,5,"bottom",973,"R"
"25382","1884_098_Vis2AQ_Home2A",121,121,5363923,10,2.2188,-1.344,1,5,"bottom",973,"R"
"25383","1884_098_Vis2AQ_Home2A",122,122,5376173,10,2.1732,-1.3254,1,5,"bottom",973,"R"
"25384","1884_098_Vis2AQ_Home2A",123,123,5390773,10,2.1687,-1.3431,1,5,"bottom",973,"R"
"25385","1884_098_Vis2AQ_Home2A",135,135,5979923,10,2.2749,-0.6903,1,6,"bottom",492,"R"
"25386","1884_098_Vis2AQ_Home2A",136,136,5997373,10,2.1915,-0.8412,1,6,"bottom",492,"R"
"25387","1884_098_Vis2AQ_Home2A",137,137,6012223,10,2.3535,-0.7728,1,6,"bottom",492,"R"
"25388","1884_098_Vis2AQ_Home2A",138,138,6024573,10,2.5107,-0.7458,1,6,"bottom",492,"R"
"25389","1884_098_Vis2AQ_Home2A",139,139,6046523,10,2.2407,-0.9144,1,6,"bottom",492,"R"
"25390","1884_098_Vis2AQ_Home2A",140,140,6079223,10,-3.4911,-0.8805,1,6,"bottom",565,"L"
"25391","1884_098_Vis2AQ_Home2A",141,141,6090623,10,-3.2616,-0.7521,1,6,"bottom",565,"L"
"25392","1884_098_Vis2AQ_Home2A",142,142,6107173,10,-3.3462,-0.882,1,6,"bottom",565,"L"
"25393","1884_098_Vis2AQ_Home2A",143,143,6119623,10,-3.3219,-0.8415,1,6,"bottom",565,"L"
"25394","1884_098_Vis2AQ_Home2A",144,144,6142423,10,-3.5982,-0.1815,1,6,"bottom",565,"L"
"25395","1884_098_Vis2AQ_Home2A",145,145,6177823,10,2.5596,-0.8535,1,6,"bottom",639,"R"
"25396","1884_098_Vis2AQ_Home2A",146,146,6273323,10,-2.5926,-0.7599,1,6,"bottom",798,"L"
"25397","1884_098_Vis2AQ_Home2A",147,147,6287623,10,-2.7204,-0.8673,1,6,"bottom",798,"L"
"25398","1884_098_Vis2AQ_Home2A",148,148,6306123,10,-2.7591,-0.8049,1,6,"bottom",798,"L"
"25399","1884_098_Vis2AQ_Home2A",149,149,6328923,10,-2.6871,-0.8142,1,6,"bottom",798,"L"
"25400","1884_098_Vis2AQ_Home2A",150,150,6350023,10,-2.6706,-0.8136,1,6,"bottom",798,"L"
"25401","1884_098_Vis2AQ_Home2A",151,151,6395723,10,-2.6487,-0.9714,1,6,"bottom",798,"L"
"25402","1884_098_Vis2AQ_Home2A",152,152,6427373,10,2.4336,-0.4572,1,6,"bottom",513,"R"
"25403","1884_098_Vis2AQ_Home2A",153,153,6465423,10,2.5218,-1.0089,1,6,"bottom",993,"R"
"25404","1884_098_Vis2AQ_Home2A",154,154,6478573,10,2.6223,-0.9954,1,6,"bottom",993,"R"
"25405","1884_098_Vis2AQ_Home2A",155,155,6499673,10,2.5773,-1.1904,1,6,"bottom",993,"R"
"25406","1884_098_Vis2AQ_Home2A",156,156,6513023,10,2.4972,-1.1046,1,6,"bottom",993,"R"
"25407","1884_098_Vis2AQ_Home2A",157,157,6535423,10,2.619,-1.1499,1,6,"bottom",993,"R"
"25408","1884_098_Vis2AQ_Home2A",158,158,6553423,10,2.7183,-1.1298,1,6,"bottom",993,"R"
"25409","1884_098_Vis2AQ_Home2A",177,177,7291773,10,2.4969,0.0729,1,7,"bottom",495,"R"
"25410","1884_098_Vis2AQ_Home2A",178,178,7307323,10,3.3708,-0.2094,1,7,"bottom",495,"R"
"25411","1884_098_Vis2AQ_Home2A",179,179,7325223,10,2.7894,-0.0288,1,7,"bottom",495,"R"
"25412","1884_098_Vis2AQ_Home2A",180,180,7344723,10,2.6685,0.0288,1,7,"bottom",495,"R"
"25413","1884_098_Vis2AQ_Home2A",181,181,7363073,10,2.1042,0.7179,1,7,"bottom",495,"R"
"25414","1884_098_Vis2AQ_Home2A",182,182,7384073,10,2.7873,-0.6828,1,7,"bottom",495,"R"
"25415","1884_098_Vis2AQ_Home2A",183,183,7425873,10,-3.1338,-1.0062,1,7,"bottom",408,"L"
"25416","1884_098_Vis2AQ_Home2A",184,184,7443123,10,-3.0324,-1.1841,1,7,"bottom",408,"L"
"25417","1884_098_Vis2AQ_Home2A",185,185,7462173,10,-3.1221,-1.1664,1,7,"bottom",408,"L"
"25418","1884_098_Vis2AQ_Home2A",186,186,7481623,10,-3.1911,-1.0869,1,7,"bottom",408,"L"
"25419","1884_098_Vis2AQ_Home2A",187,187,7505473,10,-2.8803,-0.7512,1,7,"bottom",408,"L"
"25420","1884_098_Vis2AQ_Home2A",188,188,7524423,10,-2.7669,-0.8649,1,7,"bottom",408,"L"
"25421","1884_098_Vis2AQ_Home2A",189,189,7557423,10,1.9788,-1.3983,1,7,"bottom",973,"R"
"25422","1884_098_Vis2AQ_Home2A",190,190,7576173,10,2.3148,-1.1319,1,7,"bottom",973,"R"
"25423","1884_098_Vis2AQ_Home2A",191,191,7593773,10,1.9821,-1.3002,1,7,"bottom",973,"R"
"25424","1884_098_Vis2AQ_Home2A",192,192,7619573,10,2.2563,-1.3326,1,7,"bottom",973,"R"
"25425","1884_098_Vis2AQ_Home2A",193,193,7645173,10,1.8597,-1.5654,1,7,"bottom",973,"R"
"25426","1884_098_Vis2AQ_Home2A",194,194,7685473,10,2.742,-0.9231,1,7,"bottom",492,"R"
"25427","1884_098_Vis2AQ_Home2A",195,195,7709973,10,2.5806,-0.8019,1,7,"bottom",492,"R"
"25428","1884_098_Vis2AQ_Home2A",196,196,7727173,10,2.6514,-0.9495,1,7,"bottom",492,"R"
"25429","1884_098_Vis2AQ_Home2A",197,197,7754823,10,2.5974,-0.9174,1,7,"bottom",492,"R"
"25430","1884_098_Vis2AQ_Home2A",198,198,7790123,10,2.3604,-1.1274,1,7,"bottom",492,"R"
"25431","1884_098_Vis2AQ_Home2A",199,199,7824523,10,2.3235,-1.146,1,7,"bottom",492,"R"
"25432","1884_098_Vis2AQ_Home2A",229,229,9106323,10,-3.3384,-0.5973,1,8,"bottom",565,"L"
"25433","1884_098_Vis2AQ_Home2A",230,230,9144173,10,-3.0804,-0.6372,1,8,"bottom",565,"L"
"25434","1884_098_Vis2AQ_Home2A",231,231,9158323,10,-3.1338,-0.6216,1,8,"bottom",565,"L"
"25435","1884_098_Vis2AQ_Home2A",232,232,9181473,10,-3.2103,-0.6855,1,8,"bottom",565,"L"
"25436","1884_098_Vis2AQ_Home2A",233,233,9211773,10,2.5053,-0.7563,1,8,"bottom",639,"R"
"25437","1884_098_Vis2AQ_Home2A",234,234,9227973,10,2.7864,-0.6129,1,8,"bottom",639,"R"
"25438","1884_098_Vis2AQ_Home2A",235,235,9253623,10,2.5032,0.3903,1,8,"bottom",639,"R"
"25439","1884_098_Vis2AQ_Home2A",236,236,9271573,10,2.2857,0.396,1,8,"bottom",639,"R"
"25440","1884_098_Vis2AQ_Home2A",237,237,9293223,10,2.574,-1.0239,1,8,"bottom",639,"R"
"25441","1884_098_Vis2AQ_Home2A",238,238,9311523,10,3.4719,-0.5265,1,8,"bottom",639,"R"
"25442","1884_098_Vis2AQ_Home2A",239,239,9343723,10,2.205,0.9126,1,8,"bottom",639,"R"
"25443","1884_098_Vis2AQ_Home2A",240,240,9373473,10,-2.7372,-1.1505,1,8,"bottom",798,"L"
"25444","1884_098_Vis2AQ_Home2A",241,241,9399923,10,-2.7876,-1.2492,1,8,"bottom",798,"L"
"25445","1884_098_Vis2AQ_Home2A",242,242,9423423,10,-3.171,-0.135,1,8,"bottom",798,"L"
"25446","1884_098_Vis2AQ_Home2A",243,243,9440123,10,-3.9711,0.2964,1,8,"bottom",798,"L"
"25447","1884_098_Vis2AQ_Home2A",244,244,9481023,10,-2.3601,-0.8199,1,8,"bottom",798,"L"
"25448","1884_098_Vis2AQ_Home2A",245,245,9504873,10,-2.7231,0.2172,1,8,"bottom",798,"L"
"25449","1884_098_Vis2AQ_Home2A",246,246,9538473,10,2.7765,-1.1655,1,8,"bottom",513,"R"
"25450","1884_098_Vis2AQ_Home2A",247,247,9556523,10,2.6775,-1.2237,1,8,"bottom",513,"R"
"25451","1884_098_Vis2AQ_Home2A",248,248,9598573,10,2.7714,-1.0344,1,8,"bottom",513,"R"
"25452","1884_098_Vis2AQ_Home2A",249,249,9623673,10,2.8341,-1.1643,1,8,"bottom",513,"R"
"25453","1884_098_Vis2AQ_Home2A",267,267,10350973,10,1.9242,-0.3258,1,9,"bottom",993,"R"
"25454","1884_098_Vis2AQ_Home2A",268,268,10367223,10,2.6994,-0.6339,1,9,"bottom",993,"R"
"25455","1884_098_Vis2AQ_Home2A",269,269,10383373,10,3.0483,0.3288,1,9,"bottom",993,"R"
"25456","1884_098_Vis2AQ_Home2A",270,270,10398123,10,2.2314,0.8955,1,9,"bottom",993,"R"
"25457","1884_098_Vis2AQ_Home2A",271,271,10414123,10,3.2541,-0.051,1,9,"bottom",993,"R"
"25458","1884_098_Vis2AQ_Home2A",272,272,10436873,10,1.9656,1.0353,1,9,"bottom",993,"R"
"25459","1884_098_Vis2AQ_Home2A",273,273,10467823,10,3.6456,-0.2406,1,9,"bottom",495,"R"
"25460","1884_098_Vis2AQ_Home2A",274,274,10482023,10,2.1285,-0.9786,1,9,"bottom",495,"R"
"25461","1884_098_Vis2AQ_Home2A",275,275,10501323,10,3.0507,-0.1089,1,9,"bottom",495,"R"
"25462","1884_098_Vis2AQ_Home2A",276,276,10517473,10,3.3495,-0.4224,1,9,"bottom",495,"R"
"25463","1884_098_Vis2AQ_Home2A",277,277,10531873,10,2.9595,-0.2679,1,9,"bottom",495,"R"
"25464","1884_098_Vis2AQ_Home2A",278,278,10566973,10,-3.264,0.6198,1,9,"bottom",408,"L"
"25465","1884_098_Vis2AQ_Home2A",279,279,10581373,10,-2.814,0.7116,1,9,"bottom",408,"L"
"25466","1884_098_Vis2AQ_Home2A",36,36,1137888,10,1.8678,1.0038,1,1,"bottom",993,"R"
"25467","1884_098_Vis2AQ_Home2A",37,37,1150188,10,2.5224,-0.7746,1,1,"bottom",993,"R"
"25468","1884_098_Vis2AQ_Home2A",38,38,1202888,10,2.523,0.1671,1,1,"bottom",495,"R"
"25469","1884_098_Vis2AQ_Home2A",39,39,1214088,10,2.7345,-0.981,1,1,"bottom",495,"R"
"25470","1884_098_Vis2AQ_Home2A",40,40,1224888,10,3.5466,-0.4035,1,1,"bottom",495,"R"
"25471","1884_098_Vis2AQ_Home2A",41,41,1275188,10,-2.9691,-0.0372,1,1,"bottom",408,"L"
"25472","1884_098_Vis2AQ_Home2A",42,42,1295188,10,-2.7708,0.0717,1,1,"bottom",408,"L"
"25473","1884_098_Vis2AQ_Home2A",44,44,1525327,10,2.4222,-1.0995,1,1,"bottom",973,"R"
"25474","1884_098_Vis2AQ_Home2A",45,45,1573127,10,2.3187,-0.9783,1,1,"bottom",492,"R"
"25475","1884_098_Vis2AQ_Home2A",55,55,2646313,10,-4.2933,1.0203,1,2,"bottom",565,"L"
"25476","1884_098_Vis2AQ_Home2A",56,56,2657863,10,-3.1425,-0.5673,1,2,"bottom",565,"L"
"25477","1884_098_Vis2AQ_Home2A",57,57,2670163,10,-2.8743,0.231,1,2,"bottom",565,"L"
"25478","1884_098_Vis2AQ_Home2A",58,58,2681163,10,-2.6742,1.1568,1,2,"bottom",565,"L"
"25479","1884_098_Vis2AQ_Home2A",59,59,2788355,10,2.6181,-0.5361,1,2,"bottom",639,"R"
"25480","1884_098_Vis2AQ_Home2A",60,60,2817355,10,-0.9213,-0.2808,1,2,"bottom",798,"L"
"25481","1884_098_Vis2AQ_Home2A",61,61,2862105,10,2.3655,-0.8865,1,2,"bottom",513,"R"
"25482","1884_098_Vis2AQ_Home2A",62,62,2883355,10,2.4207,-0.8109,1,2,"bottom",513,"R"
"25483","1884_098_Vis2AQ_Home2A",63,63,2904005,10,2.5377,-0.8625,1,2,"bottom",513,"R"
"25484","1884_098_Vis2AQ_Home2A",64,64,2929155,10,2.5044,-0.8499,1,2,"bottom",513,"R"
"25485","1884_098_Vis2AQ_Home2A",65,65,2952005,10,2.7051,-0.9078,1,2,"bottom",513,"R"
"25486","1884_098_Vis2AQ_Home2A",66,66,2979005,10,2.6166,-0.8709,1,2,"bottom",513,"R"
"25487","1884_098_Vis2AQ_Home2A",67,67,3058955,10,2.4234,-1.0002,1,2,"bottom",993,"R"
"25488","1884_098_Vis2AQ_Home2A",68,68,3077555,10,2.4096,-1.5972,1,2,"bottom",993,"R"
"25489","1884_098_Vis2AQ_Home2A",69,69,3109555,10,2.5728,-0.9105,1,2,"bottom",993,"R"
"25490","1884_098_Vis2AQ_Home2A",70,70,3129705,10,2.6907,-0.7833,1,2,"bottom",993,"R"
"25491","1884_098_Vis2AQ_Home2A",71,71,3150005,10,2.6895,-0.9936,1,2,"bottom",993,"R"
"25492","1884_098_Vis2AQ_Home2A",72,72,3174155,10,2.1981,0.1602,1,2,"bottom",993,"R"
"25493","1884_098_Vis2AQ_Home2A",73,73,3203955,10,2.6505,-0.9012,1,2,"bottom",993,"R"
"25494","1884_098_Vis2AQ_Home2A",83,83,3616705,10,2.6889,-0.8967,1,3,"bottom",495,"R"
"25495","1884_098_Vis2AQ_Home2A",84,84,3666105,10,-5.5266,3.2439,1,3,"bottom",408,"L"
"25496","1884_098_Vis2AQ_Home2A",85,85,3705155,10,2.2629,-1.0782,1,3,"bottom",973,"R"
"25497","1884_098_Vis2AQ_Home2A",86,86,3720155,10,2.5728,-1.2531,1,3,"bottom",973,"R"
"25498","1884_098_Vis2AQ_Home2A",87,87,3738605,10,2.2932,-1.1715,1,3,"bottom",973,"R"
"25499","1884_098_Vis2AQ_Home2A",88,88,3778155,10,2.1294,-1.0644,1,3,"bottom",492,"R"
"25500","1884_098_Vis2AQ_Home2A",89,89,3794455,10,2.1711,-1.0821,1,3,"bottom",492,"R"
"25501","1884_098_Vis2AQ_Home2A",90,90,3814855,10,2.2197,-0.8895,1,3,"bottom",492,"R"
"25502","1884_098_Vis2AQ_Home2A",91,91,3861705,10,2.4324,-0.7806,1,3,"bottom",492,"R"
"25503","1884_098_Vis2AQ_Home2A",92,92,3883555,10,3.7371,-0.0228,1,3,"bottom",492,"R"
"25504","1884_098_Vis3AQ_Home3A",106,106,3190068,10,3.2436,-0.8064,1,3,"bottom",702,"R"
"25505","1884_098_Vis3AQ_Home3A",107,107,3199768,10,3.1134,-0.6801,1,3,"bottom",702,"R"
"25506","1884_098_Vis3AQ_Home3A",108,108,3211268,10,3.0507,-0.7887,1,3,"bottom",702,"R"
"25507","1884_098_Vis3AQ_Home3A",109,109,3224568,10,2.9853,-0.618,1,3,"bottom",702,"R"
"25508","1884_098_Vis3AQ_Home3A",110,110,3243718,10,3.1326,-0.591,1,3,"bottom",702,"R"
"25509","1884_098_Vis3AQ_Home3A",111,111,3263418,10,3.2892,-0.6387,1,3,"bottom",702,"R"
"25510","1884_098_Vis3AQ_Home3A",112,112,3276768,10,3.0372,-0.6213,1,3,"bottom",702,"R"
"25511","1884_098_Vis3AQ_Home3A",113,113,3304668,10,2.9832,-0.7329,1,3,"bottom",702,"R"
"25512","1884_098_Vis3AQ_Home3A",114,114,3364318,10,1.0941,-0.8703,1,3,"bottom",547,"R"
"25513","1884_098_Vis3AQ_Home3A",115,115,3396418,10,3.5766,-0.7629,1,3,"bottom",786,"R"
"25514","1884_098_Vis3AQ_Home3A",116,116,3407468,10,3.1497,-0.7152,1,3,"bottom",786,"R"
"25515","1884_098_Vis3AQ_Home3A",117,117,3424918,10,2.8128,-1.1571,1,3,"bottom",786,"R"
"25516","1884_098_Vis3AQ_Home3A",118,118,3442118,10,2.5596,-1.0914,1,3,"bottom",786,"R"
"25517","1884_098_Vis3AQ_Home3A",119,119,3460218,10,0.915,1.2588,1,3,"bottom",786,"R"
"25518","1884_098_Vis3AQ_Home3A",120,120,3487868,10,-2.742,0.4119,1,3,"bottom",879,"L"
"25519","1884_098_Vis3AQ_Home3A",121,121,3498668,10,-2.7822,0.4485,1,3,"bottom",879,"L"
"25520","1884_098_Vis3AQ_Home3A",149,149,4449618,10,3.1689,-0.4629,1,4,"bottom",334,"R"
"25521","1884_098_Vis3AQ_Home3A",151,150,4476618,10,3.0969,-0.3789,1,4,"bottom",334,"R"
"25522","1884_098_Vis3AQ_Home3A",152,151,4512118,10,-2.7879,-0.8718,1,4,"bottom",442,"L"
"25523","1884_098_Vis3AQ_Home3A",153,152,4527168,10,-2.8881,-0.7638,1,4,"bottom",442,"L"
"25524","1884_098_Vis3AQ_Home3A",154,153,4548318,10,-2.7432,-0.6657,1,4,"bottom",442,"L"
"25525","1884_098_Vis3AQ_Home3A",155,154,4570368,10,-2.9436,-0.771,1,4,"bottom",442,"L"
"25526","1884_098_Vis3AQ_Home3A",156,155,4607818,10,-2.8143,-0.741,1,4,"bottom",544,"L"
"25527","1884_098_Vis3AQ_Home3A",157,156,4619668,10,-2.9289,-0.9033,1,4,"bottom",544,"L"
"25528","1884_098_Vis3AQ_Home3A",169,168,5170768,10,2.9286,-0.3345,1,5,"bottom",475,"R"
"25529","1884_098_Vis3AQ_Home3A",170,169,5197468,10,2.589,-0.5142,1,5,"bottom",475,"R"
"25530","1884_098_Vis3AQ_Home3A",171,170,5210168,10,2.6514,-0.6324,1,5,"bottom",475,"R"
"25531","1884_098_Vis3AQ_Home3A",172,171,5222068,10,2.5296,-0.7827,1,5,"bottom",475,"R"
"25532","1884_098_Vis3AQ_Home3A",173,172,5258018,10,-2.8233,-0.8754,1,5,"bottom",572,"L"
"25533","1884_098_Vis3AQ_Home3A",174,173,5292618,10,-2.721,-0.8829,1,5,"bottom",572,"L"
"25534","1884_098_Vis3AQ_Home3A",176,175,5322668,10,-3.4653,0.6741,1,5,"bottom",572,"L"
"25535","1884_098_Vis3AQ_Home3A",177,176,5352468,10,-2.5767,-0.7953,1,5,"bottom",572,"L"
"25536","1884_098_Vis3AQ_Home3A",178,177,5375568,10,-2.7342,-1.0287,1,5,"bottom",572,"L"
"25537","1884_098_Vis3AQ_Home3A",179,178,5412718,10,3.8004,-0.465,1,5,"bottom",702,"R"
"25538","1884_098_Vis3AQ_Home3A",18,18,520168,10,2.8455,-0.6237,1,1,"bottom",475,"R"
"25539","1884_098_Vis3AQ_Home3A",180,179,5427168,10,2.9793,-1.0269,1,5,"bottom",702,"R"
"25540","1884_098_Vis3AQ_Home3A",181,180,5452418,10,2.6526,-0.276,1,5,"bottom",702,"R"
"25541","1884_098_Vis3AQ_Home3A",182,181,5493268,10,2.9364,-0.9789,1,5,"bottom",702,"R"
"25542","1884_098_Vis3AQ_Home3A",183,182,5692068,10,3.2703,-1.3059,1,5,"bottom",547,"R"
"25543","1884_098_Vis3AQ_Home3A",184,183,5716268,10,3.525,-1.4718,1,5,"bottom",547,"R"
"25544","1884_098_Vis3AQ_Home3A",185,184,5740268,10,2.8896,-0.6627,1,5,"bottom",547,"R"
"25545","1884_098_Vis3AQ_Home3A",186,185,5768568,10,3.0678,-1.4232,1,5,"bottom",547,"R"
"25546","1884_098_Vis3AQ_Home3A",187,186,5789668,10,3.2307,-1.6164,1,5,"bottom",547,"R"
"25547","1884_098_Vis3AQ_Home3A",188,187,5860018,10,2.5233,-0.5835,1,5,"bottom",786,"R"
"25548","1884_098_Vis3AQ_Home3A",189,188,5877968,10,2.538,-1.1175,1,5,"bottom",786,"R"
"25549","1884_098_Vis3AQ_Home3A",19,19,531268,10,1.8939,-0.4992,1,1,"bottom",475,"R"
"25550","1884_098_Vis3AQ_Home3A",190,189,5899618,10,2.4117,-1.1031,1,5,"bottom",786,"R"
"25551","1884_098_Vis3AQ_Home3A",191,190,5929618,10,1.377,-0.9264,1,5,"bottom",786,"R"
"25552","1884_098_Vis3AQ_Home3A",192,191,5975268,10,-2.661,0.2151,1,5,"bottom",879,"L"
"25553","1884_098_Vis3AQ_Home3A",195,194,6032168,10,-2.8635,-0.2427,1,5,"bottom",879,"L"
"25554","1884_098_Vis3AQ_Home3A",196,195,6044068,10,-2.8449,-0.0243,1,5,"bottom",879,"L"
"25555","1884_098_Vis3AQ_Home3A",197,196,6055818,10,-3.1896,0.6243,1,5,"bottom",879,"L"
"25556","1884_098_Vis3AQ_Home3A",198,197,6067018,10,-2.9445,0.4101,1,5,"bottom",879,"L"
"25557","1884_098_Vis3AQ_Home3A",199,198,6080268,10,-3.4488,1.0614,1,5,"bottom",879,"L"
"25558","1884_098_Vis3AQ_Home3A",20,20,567968,10,-2.6073,-0.7857,1,1,"bottom",572,"L"
"25559","1884_098_Vis3AQ_Home3A",21,21,585918,10,-2.6985,-0.6906,1,1,"bottom",572,"L"
"25560","1884_098_Vis3AQ_Home3A",216,215,6797918,10,2.9058,-0.6306,1,6,"bottom",334,"R"
"25561","1884_098_Vis3AQ_Home3A",217,216,6815868,10,2.7897,-0.4662,1,6,"bottom",334,"R"
"25562","1884_098_Vis3AQ_Home3A",218,217,6857918,10,-2.7921,-0.9264,1,6,"bottom",442,"L"
"25563","1884_098_Vis3AQ_Home3A",219,218,6875568,10,-2.9256,-0.9243,1,6,"bottom",442,"L"
"25564","1884_098_Vis3AQ_Home3A",22,22,613068,10,-2.6073,-0.8313,1,1,"bottom",572,"L"
"25565","1884_098_Vis3AQ_Home3A",220,219,6891418,10,-2.8212,-1.2039,1,6,"bottom",442,"L"
"25566","1884_098_Vis3AQ_Home3A",221,220,6923018,10,-3.3753,1.0458,1,6,"bottom",544,"L"
"25567","1884_098_Vis3AQ_Home3A",222,221,6963518,10,2.8098,-0.7371,1,6,"bottom",475,"R"
"25568","1884_098_Vis3AQ_Home3A",223,222,6975318,10,2.7477,-0.6888,1,6,"bottom",475,"R"
"25569","1884_098_Vis3AQ_Home3A",224,223,6993618,10,2.8995,-0.7122,1,6,"bottom",475,"R"
"25570","1884_098_Vis3AQ_Home3A",225,224,7007418,10,2.9766,-0.2772,1,6,"bottom",475,"R"
"25571","1884_098_Vis3AQ_Home3A",226,225,7032068,10,2.8227,-0.7152,1,6,"bottom",475,"R"
"25572","1884_098_Vis3AQ_Home3A",227,226,7048918,10,2.8374,-0.6051,1,6,"bottom",475,"R"
"25573","1884_098_Vis3AQ_Home3A",228,227,7065768,10,2.7285,-0.6402,1,6,"bottom",475,"R"
"25574","1884_098_Vis3AQ_Home3A",229,228,7083668,10,2.7396,-0.6645,1,6,"bottom",475,"R"
"25575","1884_098_Vis3AQ_Home3A",23,23,636818,10,-2.754,-0.7692,1,1,"bottom",572,"L"
"25576","1884_098_Vis3AQ_Home3A",230,229,7127318,10,-2.8083,-1.0377,1,6,"bottom",572,"L"
"25577","1884_098_Vis3AQ_Home3A",231,230,7145768,10,-2.823,-1.2267,1,6,"bottom",572,"L"
"25578","1884_098_Vis3AQ_Home3A",232,231,7163918,10,-2.7729,-1.0968,1,6,"bottom",572,"L"
"25579","1884_098_Vis3AQ_Home3A",233,232,7191468,10,-2.7009,-0.9759,1,6,"bottom",572,"L"
"25580","1884_098_Vis3AQ_Home3A",234,233,7215268,10,-2.6859,-1.0941,1,6,"bottom",572,"L"
"25581","1884_098_Vis3AQ_Home3A",235,234,7238318,10,-2.7114,-1.0728,1,6,"bottom",572,"L"
"25582","1884_098_Vis3AQ_Home3A",236,235,7324418,10,3.2625,-1.245,1,6,"bottom",702,"R"
"25583","1884_098_Vis3AQ_Home3A",237,236,7338668,10,3.1857,-1.1061,1,6,"bottom",702,"R"
"25584","1884_098_Vis3AQ_Home3A",238,237,7353068,10,3.1734,-1.0647,1,6,"bottom",702,"R"
"25585","1884_098_Vis3AQ_Home3A",239,238,7371068,10,3.0285,-0.9762,1,6,"bottom",702,"R"
"25586","1884_098_Vis3AQ_Home3A",24,24,676818,10,2.997,0.1254,1,1,"bottom",702,"R"
"25587","1884_098_Vis3AQ_Home3A",240,239,7389018,10,3.2121,-0.9351,1,6,"bottom",702,"R"
"25588","1884_098_Vis3AQ_Home3A",241,240,7410868,10,3.0672,-1.2948,1,6,"bottom",702,"R"
"25589","1884_098_Vis3AQ_Home3A",25,25,717118,10,2.9463,-1.164,1,1,"bottom",547,"R"
"25590","1884_098_Vis3AQ_Home3A",27,27,745368,10,3.2088,0.2151,1,1,"bottom",547,"R"
"25591","1884_098_Vis3AQ_Home3A",270,269,8435718,10,3.0018,-0.3192,1,7,"bottom",547,"R"
"25592","1884_098_Vis3AQ_Home3A",271,270,8448218,10,2.9934,-1.1205,1,7,"bottom",547,"R"
"25593","1884_098_Vis3AQ_Home3A",272,271,8460568,10,3.0117,-0.348,1,7,"bottom",547,"R"
"25594","1884_098_Vis3AQ_Home3A",273,272,8474618,10,3.2019,-1.1082,1,7,"bottom",547,"R"
"25595","1884_098_Vis3AQ_Home3A",274,273,8495468,10,2.1441,0.519,1,7,"bottom",547,"R"
"25596","1884_098_Vis3AQ_Home3A",275,274,8534268,10,2.6658,-1.2996,1,7,"bottom",786,"R"
"25597","1884_098_Vis3AQ_Home3A",276,275,8550218,10,3.1371,-1.593,1,7,"bottom",786,"R"
"25598","1884_098_Vis3AQ_Home3A",277,276,8566718,10,2.565,-1.2654,1,7,"bottom",786,"R"
"25599","1884_098_Vis3AQ_Home3A",278,277,8600768,10,-2.5587,0.0126,1,7,"bottom",879,"L"
"25600","1884_098_Vis3AQ_Home3A",279,278,8627968,10,-2.6175,0.0222,1,7,"bottom",879,"L"
"25601","1884_098_Vis3AQ_Home3A",28,28,776718,10,3.7005,-0.6852,1,1,"bottom",547,"R"
"25602","1884_098_Vis3AQ_Home3A",280,279,8688618,10,3.1857,-0.7797,1,7,"bottom",334,"R"
"25603","1884_098_Vis3AQ_Home3A",281,280,8704068,10,3.4827,-0.7191,1,7,"bottom",334,"R"
"25604","1884_098_Vis3AQ_Home3A",282,281,8742518,10,-2.7111,-0.3873,1,7,"bottom",442,"L"
"25605","1884_098_Vis3AQ_Home3A",283,282,8761668,10,-2.7717,-0.9516,1,7,"bottom",442,"L"
"25606","1884_098_Vis3AQ_Home3A",284,283,8779468,10,-2.8083,-0.8634,1,7,"bottom",442,"L"
"25607","1884_098_Vis3AQ_Home3A",285,284,8798468,10,-2.7657,-0.3165,1,7,"bottom",442,"L"
